geometry,Dmax,Nfaces,run,host_s,init_s,storage_MB
Tet1820,7,5,43,0.987166,1.82623,21.8536
Tet1820,7,5,44,0.989514,1.80856,21.8536
Tet1820,7,5,45,0.98368,1.80395,21.8536
Tet1820,7,5,46,0.992579,1.80083,21.8536
Tet1820,7,5,47,0.988541,1.82829,21.8536
Tet1820,7,5,48,0.985779,1.81154,21.8536
Tet1820,7,5,49,0.984214,1.80885,21.8536
Tet1820,7,5,50,0.980641,1.80251,21.8536
Tet1820,7,5,51,0.986764,1.80557,21.8536
Tet1820,7,5,52,0.988532,1.80872,21.8536
Tet1820,7,5,53,0.98581,1.80414,21.8536
Tet1820,7,5,54,0.985604,1.81402,21.8536
Tet1820,7,5,55,0.98861,1.82203,21.8536
Tet1820,7,5,56,1.00441,1.80348,21.8536
Tet1820,7,5,57,0.98507,1.80623,21.8536
Tet1820,7,5,58,0.987392,1.80362,21.8536
Tet1820,7,5,59,0.985782,1.81407,21.8536
Tet1820,7,5,60,0.988211,1.80462,21.8536
Tet1820,7,5,61,0.985899,1.80738,21.8536
Tet1820,7,5,62,0.985144,1.80115,21.8536
Tet1820,7,5,63,0.98573,1.82633,21.8536
Tet1820,7,5,64,0.991543,1.8055,21.8536
Tet1820,7,5,65,0.987296,1.84328,21.8536
Tet1820,7,5,66,0.991162,1.8049,21.8536
Tet1820,7,5,67,0.985665,1.802,21.8536
Tet1820,7,5,68,0.989607,1.80613,21.8536
Tet1820,7,5,69,0.993756,1.80592,21.8536
Tet1820,7,5,70,0.982937,1.80037,21.8536
Tet1820,7,5,71,0.982738,1.80346,21.8536
Tet1820,7,5,72,0.992298,1.82652,21.8536
Tet1820,7,5,73,0.987372,1.82947,21.8536
Tet1820,7,5,74,0.984291,1.79983,21.8536
Tet1820,7,5,75,0.982259,1.80368,21.8536
Tet1820,7,5,76,0.993652,1.81342,21.8536
Tet1820,7,5,77,0.989418,1.81105,21.8536
Tet1820,7,5,78,0.982888,1.80455,21.8536
Tet1820,7,5,79,0.984874,1.80131,21.8536
Tet1820,7,5,80,0.990257,1.8054,21.8536
Tet1820,7,5,81,0.99088,1.80517,21.8536
Tet1820,7,5,82,0.984701,1.80515,21.8536
Tet1820,7,5,83,0.985553,1.82441,21.8536
Tet1820,7,5,84,0.992131,1.79946,21.8536
Tet1820,7,5,85,0.99755,1.80968,21.8536
Tet1820,7,5,86,0.987744,1.80714,21.8536
Tet1820,7,5,87,0.984369,1.8057,21.8536
Tet1820,7,5,88,0.987949,1.80131,21.8536
Tet1820,7,5,89,0.988391,1.81044,21.8536
Tet1820,7,5,90,0.982289,1.80538,21.8536
Tet1820,7,5,91,0.987086,1.80175,21.8536
Tet1820,7,5,92,0.988243,1.79892,21.8536
Tet1820,7,5,93,0.99039,1.81212,21.8536
Tet1820,7,5,94,0.989227,1.80955,21.8536
Tet1820,7,5,95,0.985486,1.80588,21.8536
Tet1820,7,5,96,0.993139,1.80413,21.8536
Tet1820,7,5,97,0.990615,1.81006,21.8536
Tet1820,7,5,98,0.99455,1.80807,21.8536
Tet1820,7,5,99,0.98374,1.80183,21.8536
Tet1820,7,5,100,0.990868,1.8113,21.8536
Tet1820,7,6,1,0.990238,1.25295,15.4041
Tet1820,7,6,2,0.988198,1.26019,15.4041
Tet1820,7,6,3,0.979566,1.25419,15.4041
Tet1820,7,6,4,0.980123,1.25046,15.4041
Tet1820,7,6,5,0.979252,1.26726,15.4041
Tet1820,7,6,6,0.987046,1.24987,15.4041
Tet1820,7,6,7,0.984875,1.25304,15.4041
Tet1820,7,6,8,0.983174,1.25407,15.4041
Tet1820,7,6,9,0.982112,1.2667,15.4041
Tet1820,7,6,10,0.977652,1.24925,15.4041
Tet1820,7,6,11,0.986673,1.25192,15.4041
Tet1820,7,6,12,0.985751,1.25325,15.4041
Tet1820,7,6,13,0.986472,1.25105,15.4041
Tet1820,7,6,14,0.980047,1.25129,15.4041
Tet1820,7,6,15,0.98119,1.25232,15.4041
Tet1820,7,6,16,0.985344,1.26367,15.4041
Tet1820,7,6,17,0.990962,1.25436,15.4041
Tet1820,7,6,18,0.989349,1.25667,15.4041
Tet1820,7,6,19,0.980743,1.26555,15.4041
Tet1820,7,6,20,0.98184,1.26718,15.4041
Tet1820,7,6,21,0.983599,1.2516,15.4041
Tet1820,7,6,22,0.990347,1.26748,15.4041
Tet1820,7,6,23,0.989057,1.25344,15.4041
Tet1820,7,6,24,0.984835,1.25763,15.4041
Tet1820,7,6,25,0.978705,1.24863,15.4041
Tet1820,7,6,26,0.983946,1.24913,15.4041
Tet1820,7,6,27,0.986281,1.26528,15.4041
Tet1820,7,6,28,0.985402,1.25193,15.4041
Tet1820,7,6,29,0.980606,1.25307,15.4041
Tet1820,7,6,30,0.976755,1.25131,15.4041
Tet1820,7,6,31,0.981017,1.2513,15.4041
Tet1820,7,6,32,0.982453,1.25425,15.4041
Tet1820,7,6,33,0.98521,1.25416,15.4041
Tet1820,7,6,34,0.973889,1.25203,15.4041
Tet1820,7,6,35,0.991507,1.25405,15.4041
Tet1820,7,6,36,0.983138,1.2532,15.4041
Tet1820,7,6,37,0.984279,1.25189,15.4041
Tet1820,7,6,38,0.984732,1.25185,15.4041
Tet1820,7,6,39,0.978985,1.25282,15.4041
Tet1820,7,6,40,0.979017,1.25176,15.4041
Tet1820,7,6,41,0.979758,1.25086,15.4041
Tet1820,7,6,42,0.989171,1.24915,15.4041
Tet1820,7,6,43,0.986101,1.25452,15.4041
Tet1820,7,6,44,0.997725,1.25386,15.4041
Tet1820,7,6,45,0.982694,1.252,15.4041
Tet1820,7,6,46,0.977807,1.24891,15.4041
Tet1820,7,6,47,0.98617,1.24853,15.4041
Tet1820,7,6,48,0.989103,1.2663,15.4041
Tet1820,7,6,49,0.986827,1.2558,15.4041
Tet1820,7,6,50,0.979612,1.24983,15.4041
Tet1820,7,6,51,0.985654,1.25088,15.4041
Tet1820,7,6,52,0.983277,1.24635,15.4041
Tet1820,7,6,53,0.985435,1.25522,15.4041
Tet1820,7,6,54,0.981332,1.25264,15.4041
Tet1820,7,6,55,0.98047,1.25314,15.4041
Tet1820,7,6,56,0.980556,1.25256,15.4041
Tet1820,7,6,57,0.983234,1.2546,15.4041
Tet1820,7,6,58,0.986898,1.25366,15.4041
Tet1820,7,6,59,0.98748,1.25635,15.4041
Tet1820,7,6,60,0.979283,1.25052,15.4041
Tet1820,7,6,61,0.978049,1.25016,15.4041
Tet1820,7,6,62,0.98193,1.25112,15.4041
Tet1820,7,6,63,0.987622,1.25411,15.4041
Tet1820,7,6,64,0.986175,1.25487,15.4041
Tet1820,7,6,65,0.976725,1.25223,15.4041
Tet1820,7,6,66,0.980144,1.25193,15.4041
Tet1820,7,6,67,0.978225,1.25355,15.4041
Tet1820,7,6,68,0.985796,1.25207,15.4041
Tet1820,7,6,69,0.989094,1.26892,15.4041
Tet1820,7,6,70,0.981537,1.26987,15.4041
Tet1820,7,6,71,0.980655,1.26795,15.4041
Tet1820,7,6,72,0.978872,1.26889,15.4041
Tet1820,7,6,73,0.99079,1.26956,15.4041
Tet1820,7,6,74,0.986879,1.27371,15.4041
Tet1820,7,6,75,0.976241,1.25217,15.4041
Tet1820,7,6,76,0.981769,1.25806,15.4041
Tet1820,7,6,77,0.9748,1.24959,15.4041
Tet1820,7,6,78,0.986015,1.24943,15.4041
Tet1820,7,6,79,0.98433,1.25238,15.4041
Tet1820,7,6,80,0.988007,1.25288,15.4041
Tet1820,7,6,81,0.980886,1.24952,15.4041
Tet1820,7,6,82,0.981217,1.26316,15.4041
Tet1820,7,6,83,0.986211,1.26665,15.4041
Tet1820,7,6,84,0.986612,1.25048,15.4041
Tet1820,7,6,85,0.983835,1.25169,15.4041
Tet1820,7,6,86,0.980801,1.25271,15.4041
Tet1820,7,6,87,0.979063,1.24947,15.4041
Tet1820,7,6,88,0.984209,1.2521,15.4041
Tet1820,7,6,89,0.988901,1.25367,15.4041
Tet1820,7,6,90,0.98733,1.26688,15.4041
Tet1820,7,6,91,0.978056,1.25288,15.4041
Tet1820,7,6,92,0.982305,1.24896,15.4041
Tet1820,7,6,93,0.980491,1.24971,15.4041
Tet1820,7,6,94,0.982334,1.25032,15.4041
Tet1820,7,6,95,0.983828,1.25352,15.4041
Tet1820,7,6,96,0.977721,1.25028,15.4041
Tet1820,7,6,97,0.977602,1.26369,15.4041
Tet1820,7,6,98,0.979649,1.2677,15.4041
Tet1820,7,6,99,0.98304,1.25016,15.4041
Tet1820,7,6,100,0.987074,1.25147,15.4041
Tet1820,7,7,1,0.979332,1.01624,12.3707
Tet1820,7,7,2,0.976812,1.00832,12.3707
Tet1820,7,7,3,0.975994,1.01681,12.3707
Tet1820,7,7,4,0.986073,1.00996,12.3707
Tet1820,7,7,5,0.991057,1.01257,12.3707
Tet1820,7,7,6,0.984363,1.01585,12.3707
Tet1820,7,7,7,0.97507,1.01197,12.3707
Tet1820,7,7,8,0.980793,1.01013,12.3707
Tet1820,7,7,9,0.978619,1.02345,12.3707
Tet1820,7,7,10,0.984592,1.00751,12.3707
Tet1820,7,7,11,0.984088,1.01138,12.3707
Tet1820,7,7,12,0.987768,1.01205,12.3707
Tet1820,7,7,13,0.975304,1.01142,12.3707
Tet1820,7,7,14,0.977906,1.01132,12.3707
Tet1820,7,7,15,0.983058,1.02509,12.3707
Tet1820,7,7,16,0.983485,1.00919,12.3707
Tet1820,7,7,17,0.992465,1.02361,12.3707
Tet1820,7,7,18,0.985409,1.00983,12.3707
Tet1820,7,7,19,0.977853,1.01161,12.3707
Tet1820,7,7,20,0.982388,1.01922,12.3707
Tet1820,7,7,21,0.981681,1.02501,12.3707
Tet1820,7,7,22,0.983028,1.02732,12.3707
Tet1820,7,7,23,0.983376,1.01047,12.3707
Tet1820,7,7,24,0.977708,1.02472,12.3707
Tet1820,7,7,25,0.981472,1.01877,12.3707
Tet1820,7,7,26,0.979023,1.00915,12.3707
Tet1820,7,7,27,0.986884,1.01396,12.3707
Tet1820,7,7,28,0.988862,1.01552,12.3707
Tet1820,7,7,29,0.987636,1.01709,12.3707
Tet1820,7,7,30,0.980738,1.01304,12.3707
Tet1820,7,7,31,0.97561,1.01658,12.3707
Tet1820,7,7,32,0.976758,1.02215,12.3707
Tet1820,7,7,33,0.983427,1.02832,12.3707
Tet1820,7,7,34,0.985448,1.0242,12.3707
Tet1820,7,7,35,0.987156,1.02558,12.3707
Tet1820,7,7,36,0.979289,1.02386,12.3707
Tet1820,7,7,37,0.973114,1.00721,12.3707
Tet1820,7,7,38,0.973243,1.02049,12.3707
Tet1820,7,7,39,0.986767,1.01158,12.3707
Tet1820,7,7,40,0.989397,1.02062,12.3707
Tet1820,7,7,41,0.986653,1.01217,12.3707
Tet1820,7,7,42,0.977997,1.01171,12.3707
Tet1820,7,7,43,0.98252,1.02103,12.3707
Tet1820,7,7,44,0.977702,1.02082,12.3707
Tet1820,7,7,45,0.985107,1.0081,12.3707
Tet1820,7,7,46,0.990003,1.01136,12.3707
Tet1820,7,7,47,0.99157,1.01416,12.3707
Tet1820,7,7,48,0.980664,1.01694,12.3707
Tet1820,7,7,49,0.9785,1.01745,12.3707
Tet1820,7,7,50,0.97971,1.02184,12.3707
Tet1820,7,7,51,0.99281,1.02736,12.3707
Tet1820,7,7,52,0.98434,1.01181,12.3707
Tet1820,7,7,53,0.982971,1.02507,12.3707
Tet1820,7,7,54,0.982871,1.02364,12.3707
Tet1820,7,7,55,0.976657,1.026,12.3707
Tet1820,7,7,56,0.98497,1.02464,12.3707
Tet1820,7,7,57,0.988649,1.02649,12.3707
Tet1820,7,7,58,0.984683,1.02846,12.3707
Tet1820,7,7,59,0.978975,1.00964,12.3707
Tet1820,7,7,60,0.978701,1.00858,12.3707
Tet1820,7,7,61,0.979985,1.00849,12.3707
Tet1820,7,7,62,0.986864,1.01327,12.3707
Tet1820,7,7,63,0.991571,1.01447,12.3707
Tet1820,7,7,64,0.98707,1.02378,12.3707
Tet1820,7,7,65,0.976903,1.02341,12.3707
Tet1820,7,7,66,0.979439,1.02413,12.3707
Tet1820,7,7,67,0.979247,1.02293,12.3707
Tet1820,7,7,68,0.987346,1.02706,12.3707
Tet1820,7,7,69,0.986713,1.02793,12.3707
Tet1820,7,7,70,0.983051,1.0258,12.3707
Tet1820,7,7,71,0.977048,1.0254,12.3707
Tet1820,7,7,72,0.977794,1.02494,12.3707
Tet1820,7,7,73,0.980339,1.02727,12.3707
Tet1820,7,7,74,0.984583,1.02833,12.3707
Tet1820,7,7,75,0.986468,1.0266,12.3707
Tet1820,7,7,76,0.981314,1.0284,12.3707
Tet1820,7,7,77,0.985014,1.02646,12.3707
Tet1820,7,7,78,0.981057,1.0255,12.3707
Tet1820,7,7,79,0.983527,1.02489,12.3707
Tet1820,7,7,80,0.982463,1.02841,12.3707
Tet1820,7,7,81,0.985974,1.02694,12.3707
Tet1820,7,7,82,0.980221,1.02757,12.3707
Tet1820,7,7,83,0.979598,1.00802,12.3707
Tet1820,7,7,84,0.978883,1.02393,12.3707
Tet1820,7,7,85,0.986316,1.01228,12.3707
Tet1820,7,7,86,0.982329,1.02691,12.3707
Tet1820,7,7,87,0.985142,1.01249,12.3707
Tet1820,7,7,88,0.980952,1.0222,12.3707
Tet1820,7,7,89,0.97881,1.02415,12.3707
Tet1820,7,7,90,0.981795,1.02579,12.3707
Tet1820,7,7,91,0.987694,1.02521,12.3707
Tet1820,7,7,92,0.990263,1.02508,12.3707
Tet1820,7,7,93,0.984525,1.02951,12.3707
Tet1820,7,7,94,0.975349,1.02446,12.3707
Tet1820,7,7,95,0.983201,1.02667,12.3707
Tet1820,7,7,96,0.985416,1.02621,12.3707
Tet1820,7,7,97,0.986603,1.03107,12.3707
Tet1820,7,7,98,0.982781,1.02827,12.3707
Tet1820,7,7,99,0.985699,1.01036,12.3707
Tet1820,7,7,100,0.977454,1.01347,12.3707
Tet1820,7,8,1,0.982715,0.885346,10.6604
Tet1820,7,8,2,0.988212,0.887676,10.6604
Tet1820,7,8,3,0.991132,0.878529,10.6604
Tet1820,7,8,4,0.986415,0.887371,10.6604
Tet1820,7,8,5,0.983622,0.876176,10.6604
Tet1820,7,8,6,0.983583,0.885509,10.6604
Tet1820,7,8,7,0.987361,0.887977,10.6604
Tet1820,7,8,8,0.993469,0.89201,10.6604
Tet1820,7,8,9,0.991466,0.891685,10.6604
Tet1820,7,8,10,0.990941,0.892583,10.6604
Tet1820,7,8,11,0.991797,0.891063,10.6604
Tet1820,7,8,12,0.984772,0.889598,10.6604
Tet1820,7,8,13,0.988856,0.888363,10.6604
Tet1820,7,8,14,0.991198,0.874262,10.6604
Tet1820,7,8,15,0.992642,0.885748,10.6604
Tet1820,7,8,16,0.993015,0.890034,10.6604
Tet1820,7,8,17,0.993129,0.892759,10.6604
Tet1820,7,8,18,0.988068,0.889225,10.6604
Tet1820,7,8,19,0.989725,0.88906,10.6604
Tet1820,7,8,20,0.987732,0.890126,10.6604
Tet1820,7,8,21,0.991023,0.875547,10.6604
Tet1820,7,8,22,0.994534,0.881033,10.6604
Tet1820,7,8,23,0.995916,0.889344,10.6604
Tet1820,7,8,24,0.992443,0.886992,10.6604
Tet1820,7,8,25,0.988756,0.888715,10.6604
Tet1820,7,8,26,0.988724,0.884806,10.6604
Tet1820,7,8,27,0.995446,0.887918,10.6604
Tet1820,7,8,28,0.995036,0.874417,10.6604
Tet1820,7,8,29,0.996047,0.887879,10.6604
Tet1820,7,8,30,0.990792,0.887865,10.6604
Tet1820,7,8,31,0.985394,0.888038,10.6604
Tet1820,7,8,32,0.98554,0.876997,10.6604
Tet1820,7,8,33,0.988812,0.885689,10.6604
Tet1820,7,8,34,0.992269,0.889931,10.6604
Tet1820,7,8,35,0.991752,0.891593,10.6604
Tet1820,7,8,36,0.987042,0.874839,10.6604
Tet1820,7,8,37,0.988153,0.875412,10.6604
Tet1820,7,8,38,0.986431,0.876972,10.6604
Tet1820,7,8,39,0.992838,0.884863,10.6604
Tet1820,7,8,40,0.995966,0.890584,10.6604
Tet1820,7,8,41,1.00612,0.888872,10.6604
Tet1820,7,8,42,0.988196,0.879525,10.6604
Tet1820,7,8,43,0.988618,0.885202,10.6604
Tet1820,7,8,44,0.986365,0.887314,10.6604
Tet1820,7,8,45,0.99,0.88863,10.6604
Tet1820,7,8,46,0.994832,0.890602,10.6604
Tet1820,7,8,47,0.992255,0.889785,10.6604
Tet1820,7,8,48,0.99154,0.891788,10.6604
Tet1820,7,8,49,0.98731,0.890213,10.6604
Tet1820,7,8,50,0.98589,0.890135,10.6604
Tet1820,7,8,51,0.992245,0.890551,10.6604
Tet1820,7,8,52,0.991365,0.891586,10.6604
Tet1820,7,8,53,0.992765,0.889789,10.6604
Tet1820,7,8,54,0.995658,0.888723,10.6604
Tet1820,7,8,55,0.986578,0.873448,10.6604
Tet1820,7,8,56,0.991889,0.873879,10.6604
Tet1820,7,8,57,0.983799,0.885284,10.6604
Tet1820,7,8,58,0.994482,0.874755,10.6604
Tet1820,7,8,59,0.994838,0.884568,10.6604
Tet1820,7,8,60,0.991568,0.87704,10.6604
Tet1820,7,8,61,0.985502,0.884737,10.6604
Tet1820,7,8,62,0.987418,0.887794,10.6604
Tet1820,7,8,63,0.988407,0.888521,10.6604
Tet1820,7,8,64,0.991752,0.884552,10.6604
Tet1820,7,8,65,0.992129,0.875408,10.6604
Tet1820,7,8,66,0.995428,0.889201,10.6604
Tet1820,7,8,67,0.987856,0.873913,10.6604
Tet1820,7,8,68,0.985346,0.879291,10.6604
Tet1820,7,8,69,0.987276,0.882515,10.6604
Tet1820,7,8,70,0.992901,0.886964,10.6604
Tet1820,7,8,71,1.00216,0.892668,10.6604
Tet1820,7,8,72,0.993002,0.889572,10.6604
Tet1820,7,8,73,0.989937,0.889846,10.6604
Tet1820,7,8,74,0.98608,0.89147,10.6604
Tet1820,7,8,75,0.987878,0.891185,10.6604
Tet1820,7,8,76,0.991018,0.88833,10.6604
Tet1820,7,8,77,0.99495,0.891695,10.6604
Tet1820,7,8,78,0.990863,0.890751,10.6604
Tet1820,7,8,79,0.983602,0.891666,10.6604
Tet1820,7,8,80,0.985627,0.888728,10.6604
Tet1820,7,8,81,0.990124,0.890792,10.6604
Tet1820,7,8,82,0.990204,0.887945,10.6604
Tet1820,7,8,83,0.992293,0.891901,10.6604
Tet1820,7,8,84,0.988901,0.890227,10.6604
Tet1820,7,8,85,0.989614,0.893129,10.6604
Tet1820,7,8,86,0.991198,0.88849,10.6604
Tet1820,7,8,87,0.985464,0.887948,10.6604
Tet1820,7,8,88,0.991239,0.889578,10.6604
Tet1820,7,8,89,0.993015,0.892387,10.6604
Tet1820,7,8,90,0.993927,0.892089,10.6604
Tet1820,7,8,91,0.993376,0.892026,10.6604
Tet1820,7,8,92,0.989905,0.889093,10.6604
Tet1820,7,8,93,0.985642,0.888692,10.6604
Tet1820,7,8,94,0.98577,0.888544,10.6604
Tet1820,7,8,95,0.996354,0.891104,10.6604
Tet1820,7,8,96,0.992223,0.890137,10.6604
Tet1820,7,8,97,0.992279,0.891764,10.6604
Tet1820,7,8,98,0.985619,0.888845,10.6604
Tet1820,7,8,99,0.989404,0.888765,10.6604
Tet1820,7,8,100,0.985257,0.891547,10.6604
Tet1820,7,9,1,0.996501,0.746115,8.83238
Tet1820,7,9,2,1.00217,0.745593,8.83238
Tet1820,7,9,3,1.00007,0.746597,8.83238
Tet1820,7,9,4,0.994357,0.746362,8.83238
Tet1820,7,9,5,0.993324,0.74514,8.83238
Tet1820,7,9,6,0.990613,0.744562,8.83238
Tet1820,7,9,7,0.995427,0.74578,8.83238
Tet1820,7,9,8,0.997242,0.746634,8.83238
Tet1820,7,9,9,0.99719,0.747193,8.83238
Tet1820,7,9,10,0.998574,0.747296,8.83238
Tet1820,7,9,11,0.991205,0.743506,8.83238
Tet1820,7,9,12,0.991554,0.744328,8.83238
Tet1820,7,9,13,0.990223,0.743709,8.83238
Tet1820,7,9,14,1.00262,0.741951,8.83238
Tet1820,7,9,15,0.999315,0.74726,8.83238
Tet1820,7,9,16,0.998554,0.745264,8.83238
Tet1820,7,9,17,0.991248,0.732591,8.83238
Tet1820,7,9,18,0.986908,0.737056,8.83238
Tet1820,7,9,19,0.986824,0.732366,8.83238
Tet1820,7,9,20,0.994131,0.736087,8.83238
Tet1820,7,9,21,0.999104,0.742558,8.83238
Tet1820,7,9,22,0.997964,0.735346,8.83238
Tet1820,7,9,23,0.995272,0.743352,8.83238
Tet1820,7,9,24,0.987605,0.731439,8.83238
Tet1820,7,9,25,0.98984,0.733497,8.83238
Tet1820,7,9,26,0.989015,0.741224,8.83238
Tet1820,7,9,27,0.995345,0.743583,8.83238
Tet1820,7,9,28,1.00166,0.742675,8.83238
Tet1820,7,9,29,0.99979,0.743503,8.83238
Tet1820,7,9,30,0.993709,0.744891,8.83238
Tet1820,7,9,31,0.986966,0.730523,8.83238
Tet1820,7,9,32,0.988309,0.740308,8.83238
Tet1820,7,9,33,0.989067,0.741953,8.83238
Tet1820,7,9,34,0.998376,0.742716,8.83238
Tet1820,7,9,35,0.995697,0.744982,8.83238
Tet1820,7,9,36,0.99537,0.744695,8.83238
Tet1820,7,9,37,0.989992,0.747059,8.83238
Tet1820,7,9,38,0.993172,0.745004,8.83238
Tet1820,7,9,39,0.9877,0.729651,8.83238
Tet1820,7,9,40,0.993711,0.733827,8.83238
Tet1820,7,9,41,0.994049,0.732171,8.83238
Tet1820,7,9,42,0.995682,0.731596,8.83238
Tet1820,7,9,43,0.995512,0.733452,8.83238
Tet1820,7,9,44,0.991392,0.730795,8.83238
Tet1820,7,9,45,0.988749,0.735141,8.83238
Tet1820,7,9,46,0.9884,0.731923,8.83238
Tet1820,7,9,47,0.994994,0.74051,8.83238
Tet1820,7,9,48,0.997608,0.742568,8.83238
Tet1820,7,9,49,0.996046,0.744,8.83238
Tet1820,7,9,50,0.994369,0.746677,8.83238
Tet1820,7,9,51,0.985766,0.729082,8.83238
Tet1820,7,9,52,0.989863,0.740172,8.83238
Tet1820,7,9,53,0.990196,0.740406,8.83238
Tet1820,7,9,54,0.991505,0.74254,8.83238
Tet1820,7,9,55,0.992446,0.744233,8.83238
Tet1820,7,9,56,0.998438,0.743776,8.83238
Tet1820,7,9,57,0.991181,0.745358,8.83238
Tet1820,7,9,58,0.991385,0.743979,8.83238
Tet1820,7,9,59,0.989329,0.742961,8.83238
Tet1820,7,9,60,0.990601,0.743645,8.83238
Tet1820,7,9,61,0.996308,0.743397,8.83238
Tet1820,7,9,62,0.997305,0.74684,8.83238
Tet1820,7,9,63,0.997632,0.746652,8.83238
Tet1820,7,9,64,0.991244,0.743005,8.83238
Tet1820,7,9,65,0.988825,0.746083,8.83238
Tet1820,7,9,66,0.989598,0.743647,8.83238
Tet1820,7,9,67,0.995056,0.743857,8.83238
Tet1820,7,9,68,0.996919,0.746423,8.83238
Tet1820,7,9,69,0.996499,0.72764,8.83238
Tet1820,7,9,70,0.99621,0.731377,8.83238
Tet1820,7,9,71,0.988752,0.732457,8.83238
Tet1820,7,9,72,0.991208,0.733097,8.83238
Tet1820,7,9,73,0.991545,0.732711,8.83238
Tet1820,7,9,74,0.998009,0.738288,8.83238
Tet1820,7,9,75,0.997572,0.743872,8.83238
Tet1820,7,9,76,0.995172,0.733258,8.83238
Tet1820,7,9,77,0.991448,0.739153,8.83238
Tet1820,7,9,78,0.987923,0.73227,8.83238
Tet1820,7,9,79,0.991011,0.733423,8.83238
Tet1820,7,9,80,0.989235,0.734345,8.83238
Tet1820,7,9,81,0.996782,0.733493,8.83238
Tet1820,7,9,82,0.996559,0.735471,8.83238
Tet1820,7,9,83,0.996891,0.732928,8.83238
Tet1820,7,9,84,0.991814,0.741868,8.83238
Tet1820,7,9,85,0.990523,0.742233,8.83238
Tet1820,7,9,86,0.990076,0.729541,8.83238
Tet1820,7,9,87,0.994274,0.737787,8.83238
Tet1820,7,9,88,0.993454,0.744064,8.83238
Tet1820,7,9,89,0.998743,0.745358,8.83238
Tet1820,7,9,90,0.994747,0.74427,8.83238
Tet1820,7,9,91,0.990023,0.746904,8.83238
Tet1820,7,9,92,0.993077,0.729271,8.83238
Tet1820,7,9,93,0.98979,0.741489,8.83238
Tet1820,7,9,94,0.996717,0.741024,8.83238
Tet1820,7,9,95,0.998187,0.744412,8.83238
Tet1820,7,9,96,0.995461,0.731753,8.83238
Tet1820,7,9,97,0.990011,0.744013,8.83238
Tet1820,7,9,98,0.986351,0.744576,8.83238
Tet1820,7,9,99,0.987991,0.73992,8.83238
Tet1820,7,9,100,0.991499,0.742659,8.83238
Tet1820,7,10,1,1.00928,0.636574,7.49874
Tet1820,7,10,2,1.01084,0.627793,7.49874
Tet1820,7,10,3,1.00775,0.631043,7.49874
Tet1820,7,10,4,0.998275,0.634095,7.49874
Tet1820,7,10,5,0.998721,0.624758,7.49874
Tet1820,7,10,6,0.998385,0.627808,7.49874
Tet1820,7,10,7,1.00161,0.628448,7.49874
Tet1820,7,10,8,1.0094,0.627213,7.49874
Tet1820,7,10,9,1.01084,0.635076,7.49874
Tet1820,7,10,10,1.01145,0.635229,7.49874
Tet1820,7,10,11,1.00002,0.634995,7.49874
Tet1820,7,10,12,0.998949,0.633829,7.49874
Tet1820,7,10,13,1.00361,0.635526,7.49874
Tet1820,7,10,14,1.00185,0.635598,7.49874
Tet1820,7,10,15,1.00931,0.636551,7.49874
Tet1820,7,10,16,1.01234,0.63706,7.49874
Tet1820,7,10,17,1.0131,0.635739,7.49874
Tet1820,7,10,18,1.00569,0.636617,7.49874
Tet1820,7,10,19,1.00059,0.637002,7.49874
Tet1820,7,10,20,1.00079,0.625521,7.49874
Tet1820,7,10,21,0.999068,0.625804,7.49874
Tet1820,7,10,22,1.0113,0.626808,7.49874
Tet1820,7,10,23,1.00947,0.628134,7.49874
Tet1820,7,10,24,1.00781,0.63005,7.49874
Tet1820,7,10,25,1.00247,0.632681,7.49874
Tet1820,7,10,26,1.00068,0.626067,7.49874
Tet1820,7,10,27,1.00017,0.628616,7.49874
Tet1820,7,10,28,1.0009,0.632247,7.49874
Tet1820,7,10,29,1.00829,0.633091,7.49874
Tet1820,7,10,30,1.0068,0.633245,7.49874
Tet1820,7,10,31,1.00996,0.635811,7.49874
Tet1820,7,10,32,1.00504,0.6363,7.49874
Tet1820,7,10,33,1.00179,0.635672,7.49874
Tet1820,7,10,34,0.998868,0.634077,7.49874
Tet1820,7,10,35,0.999204,0.626478,7.49874
Tet1820,7,10,36,1.00869,0.627908,7.49874
Tet1820,7,10,37,1.00781,0.632209,7.49874
Tet1820,7,10,38,1.00943,0.63219,7.49874
Tet1820,7,10,39,1.00601,0.633537,7.49874
Tet1820,7,10,40,1.00203,0.636991,7.49874
Tet1820,7,10,41,1.004,0.633227,7.49874
Tet1820,7,10,42,1.00446,0.634224,7.49874
Tet1820,7,10,43,1.0087,0.632894,7.49874
Tet1820,7,10,44,1.01557,0.637229,7.49874
Tet1820,7,10,45,1.00967,0.63593,7.49874
Tet1820,7,10,46,1.00528,0.635929,7.49874
Tet1820,7,10,47,1.00362,0.62413,7.49874
Tet1820,7,10,48,0.999747,0.626895,7.49874
Tet1820,7,10,49,1.00322,0.632658,7.49874
Tet1820,7,10,50,1.01016,0.634794,7.49874
Tet1820,7,10,51,1.00746,0.62561,7.49874
Tet1820,7,10,52,1.00947,0.633341,7.49874
Tet1820,7,10,53,1.00499,0.634178,7.49874
Tet1820,7,10,54,1.00066,0.625235,7.49874
Tet1820,7,10,55,1.00047,0.625204,7.49874
Tet1820,7,10,56,1.00252,0.626981,7.49874
Tet1820,7,10,57,1.00684,0.627829,7.49874
Tet1820,7,10,58,1.00796,0.62949,7.49874
Tet1820,7,10,59,1.01199,0.634158,7.49874
